City,ConstructionTime,ConstructionCost,Rotation,LengthX,LengthY,Wall_num,Window_num,sDA,TotalElec,Light,Cooling,Heating,TerraceCost,WindowCost,ExtCost,IntCost,mesh1,mesh2,mesh3,mesh4,mesh5,mesh6,mesh7,mesh8,mesh9,mesh10,mesh11,mesh12,mesh13,mesh14,mesh15,mesh16,mesh17,mesh18,mesh19,mesh20,mesh21,mesh22,mesh23,mesh24,mesh25,mesh26,mesh27,mesh28,mesh29,mesh30,mesh31,mesh32,mesh33,mesh34,mesh35,mesh36,mesh37,mesh38,mesh39,mesh40,mesh41,mesh42,mesh43,mesh44,mesh45,mesh46,mesh47,mesh48,mesh49,mesh50,mesh51,mesh52,mesh53,mesh54,mesh55,mesh56,mesh57,mesh58,mesh59,mesh60,mesh61,mesh62,mesh63,mesh64
Ils-de-France,25,107793,200,14.94,13.72,28,18,48,65354,8156,3031,54167,18000,26916,50627,9,85,89,78,79,89,85,17,82,71,74,63,67,74,71,83,0,0,34,29,25,35,0,0,75,18,4,5,4,6,22,77,26,19,0,0,0,0,21,31,87,61,0,0,1,0,64,88,84,54,57,1,7,62,59,84,69,78,85,0,5,85,8,85,
Ils-de-France,23,85091,200,12.5,14.94,16,26,70,48219,5455,3495,39269,26000,15380,30761,90,90,90,0,87,86,78,72,91,88,84,0,67,73,83,90,90,86,78,0,8,30,69,87,71,73,61,0,0,0,0,0,75,77,67,0,0,13,25,9,90,86,79,69,31,36,70,87,91,88,85,0,70,75,84,90,90,90,90,0,87,86,78,69,
Ils-de-France,25,93543,200,15.2388,13.995202,28,16,47,65258,8170,3065,54023,0,16000,26916,50627,9,85,89,81,82,89,85,18,82,71,74,65,69,74,71,84,0,0,36,37,27,39,0,0,75,19,5,6,3,6,22,77,26,26,0,0,0,0,24,30,87,66,0,0,1,0,64,88,84,71,58,1,6,62,59,84,4,85,85,2,5,85,6,85
Ils-de-France,27,98824,200,14.94,14.94,28,20,48,71201,9879,3642,57680,0,20000,26916,51908,42,84,88,76,79,88,84,28,85,62,64,45,54,64,69,85,84,9,21,3,16,37,45,85,1,0,0,0,0,0,23,15,6,1,5,0,0,5,16,16,84,12,23,9,22,37,47,85,85,65,68,52,61,68,71,85,32,85,88,76,79,88,85,21
Ils-de-France,2,12331,210,3.96,3.96,8,4,95,5174,499,512,4164,0,4000,7690,641,18,69,84,91,91,85,71,45,68,83,87,89,89,87,83,71,84,87,88,88,88,88,87,85,91,89,88,88,88,88,89,91,91,90,89,88,88,88,89,91,88,88,88,88,88,88,87,85,74,85,87,89,89,87,83,73,27,73,85,91,91,85,72,50
Ils-de-France,3,16176,210,3.96,5.18,10,4,88,7175,656,561,5958,0,4000,9613,2563,12,52,57,56,2,70,89,88,46,72,72,67,42,80,87,86,82,84,81,75,77,78,81,81,90,87,85,83,84,82,86,89,91,88,86,85,84,83,86,89,87,87,87,86,84,82,83,82,73,85,88,88,84,78,74,48,19,75,90,90,76,63,49,13
Ils-de-France,3,18817,210,3.96,6.4,10,6,88,8925,810,867,7247,0,6000,9613,3204,86,85,79,5,14,4,88,89,90,87,83,8,32,58,85,86,91,88,85,63,38,55,80,81,91,89,86,84,82,83,86,89,91,88,87,85,84,85,87,89,87,87,87,86,85,86,86,85,75,86,89,86,86,88,86,74,19,82,91,81,80,91,81,31
Ils-de-France,4,20817,210,3.96,7.62,10,8,91,10482,959,1145,8378,0,8000,9613,3204,27,77,87,90,91,91,90,87,83,87,88,88,88,88,87,85,91,90,89,88,87,85,83,81,91,91,89,88,86,83,80,74,91,91,89,87,86,80,70,43,91,90,88,87,85,29,24,18,83,86,87,86,85,78,82,81,35,74,85,89,89,81,87,89
Ils-de-France,3,16253,210,5.18,3.96,8,6,97,7550,656,793,6101,0,6000,7690,2563,25,80,91,92,91,89,68,8,75,86,90,91,90,88,84,65,86,88,89,89,89,88,86,83,91,89,88,88,87,87,88,90,91,89,88,88,85,86,88,91,86,87,88,87,82,76,82,87,75,85,88,88,76,82,85,90,52,76,90,90,79,80,83,86
Ils-de-France,3,18137,210,5.18,5.18,11,5,89,8592,865,719,7007,0,5000,10574,2563,11,30,37,51,53,31,89,87,35,58,64,61,58,50,85,83,54,74,75,73,69,63,78,77,78,84,82,82,80,75,62,59,90,87,86,85,85,86,87,90,90,88,87,87,87,87,87,89,82,86,88,89,89,88,86,76,21,78,89,91,91,89,75,16
Ils-de-France,4,23303,210,5.18,6.4,12,6,81,11123,1088,906,9129,0,6000,11535,5768,28,82,90,91,91,88,66,20,83,87,88,88,88,86,78,56,91,88,86,85,84,82,74,58,89,84,76,68,55,76,0,1,88,84,79,73,74,75,5,0,48,74,73,73,75,82,68,35,4,51,66,79,83,82,84,88,3,7,37,74,89,88,85,89
Ils-de-France,5,25264,210,5.18,7.62,13,7,84,12645,1258,1064,10324,0,7000,12496,5768,29,66,63,53,0,1,83,89,72,79,74,65,0,49,80,85,88,85,81,75,68,78,80,87,91,87,84,79,66,74,80,88,91,88,86,83,68,73,76,76,90,88,87,86,77,75,69,39,84,87,89,88,85,80,59,9,37,86,91,91,90,71,4,4
Ils-de-France,4,23342,210,5.18,6.4,11,7,77,11336,1080,994,9262,0,7000,10574,5768,0,5,12,24,35,7,89,87,2,22,38,51,36,14,83,80,42,69,70,66,58,24,81,74,88,84,78,79,77,66,85,89,89,84,78,83,83,77,83,89,91,89,87,86,86,86,88,91,86,87,88,89,89,88,86,82,46,80,89,91,91,89,78,37
Ils-de-France,5,28827,210,6.4,6.4,13,8,78,14185,1343,1045,11797,0,8000,12496,8331,42,87,91,91,87,48,7,2,84,88,88,87,73,66,48,4,91,88,86,84,59,64,67,47,91,88,85,81,69,69,75,87,88,86,83,80,74,77,85,90,67,78,75,67,36,78,86,90,80,79,50,9,43,70,80,79,87,87,25,0,3,52,58,15
Ils-de-France,6,30789,210,6.401682,7.619607,14,9,86,16106,1573,1214,13319,0,9000,13458,8331,49,87,91,91,88,61,82,88,86,88,88,87,85,76,79,84,91,88,86,84,80,71,52,22,91,87,84,80,74,65,59,31,90,82,69,70,70,73,84,89,74,76,70,68,67,74,79,80,11,60,70,72,71,72,62,16,4,10,65,86,86,64,23,1
Ils-de-France,7,35031,210,8.839607,6.4,13,11,78,19097,1798,1426,15873,0,11000,12496,11535,89,82,67,85,86,87,34,1,87,86,77,78,79,82,70,22,90,87,81,46,51,74,73,70,91,87,83,0,0,71,78,87,91,88,85,69,45,62,77,87,90,88,86,81,73,73,50,27,86,88,89,30,0,81,53,9,56,89,91,87,0,85,11,2
Ils-de-France,8,37831,210,10.06,6.4,13,11,78,19096,1798,1426,15873,11000,12496,11535,89,82,67,85,86,87,34,1,87,86,77,78,79,82,70,22,90,87,81,46,51,74,73,70,91,87,83,0,0,71,78,87,91,88,85,69,45,62,77,87,90,88,86,81,73,73,50,27,86,88,89,30,0,81,53,9,56,89,91,87,0,85,11,2,
Ils-de-France,5,25303,210,5.18,7.62,12,8,77,12828,1255,1108,10465,0,8000,11535,5768,51,89,91,91,90,70,5,0,82,88,90,89,85,79,44,3,89,88,88,87,72,73,40,5,91,89,87,85,64,61,26,8,91,89,87,86,69,36,20,21,89,88,88,86,60,53,16,6,81,88,89,88,0,55,77,88,50,87,91,90,27,52,77,86
Ils-de-France,6,29789,210,6.4,7.62,14,8,84,16102,1602,1172,13327,0,8000,13458,8331,48,88,91,91,90,74,10,1,85,88,88,87,83,77,56,6,91,88,86,84,70,71,70,62,91,87,84,80,69,68,73,86,88,85,80,74,69,63,71,86,65,77,72,66,71,73,70,65,82,79,49,60,83,78,62,23,88,84,21,29,89,80,10,1
Ils-de-France,7,33109,210,7.62,7.62,13,11,88,18609,1874,1572,15163,0,11000,12496,9613,2,30,81,89,55,68,87,92,31,68,78,80,56,0,0,0,81,79,75,67,50,58,59,33,89,81,68,68,74,76,80,75,90,84,79,75,77,82,86,90,82,83,81,79,81,85,88,91,67,83,86,86,86,88,88,87,19,84,90,90,90,91,88,54
Ils-de-France,8,37672,210,7.62,8.839607,13,13,86,22251,2253,1845,18154,0,13000,12496,12176,67,88,91,91,90,85,88,92,88,88,88,88,87,85,86,86,91,88,85,84,82,80,78,73,86,78,10,76,74,4,76,85,86,77,59,52,32,61,76,86,86,79,68,65,46,68,82,88,32,67,75,78,35,68,79,78,3,34,80,88,13,50,84,87
Ils-de-France,9,40822,210,10.06,7.62,13,13,83,22168,2142,1702,18324,13000,12496,12176,89,83,66,84,85,87,44,2,88,86,76,73,73,80,70,42,91,87,81,0,48,70,77,81,91,87,83,75,53,64,78,88,91,88,84,77,67,71,80,89,91,88,85,60,0,74,78,81,88,88,88,80,0,81,71,23,62,88,91,88,0,86,28,3,
Ils-de-France,11,42706,210,11.28,7.62,16,12,83,23615,2449,1736,19431,12000,15380,12176,8,29,40,37,89,89,57,2,41,65,58,43,78,81,72,46,81,79,70,60,50,66,76,82,90,85,78,70,58,58,74,88,91,87,82,76,66,68,76,88,91,87,85,82,65,71,74,80,88,88,88,87,82,81,71,36,64,90,91,91,90,88,49,3,
Ils-de-France,7,34993,210,8.84,6.4,14,10,86,18954,1848,1384,15723,0,10000,13458,11535,62,90,91,87,87,85,18,2,85,88,89,82,82,81,62,15,90,88,86,4,71,73,69,64,91,87,83,78,52,67,71,86,89,85,79,70,31,56,68,86,81,82,75,0,64,72,71,68,83,82,70,78,78,81,65,24,89,78,51,85,86,87,26,4
Ils-de-France,8,37634,210,8.84,7.62,14,12,83,22080,2367,1670,18043,0,12000,13458,12176,67,90,91,86,86,85,27,3,87,88,88,79,79,79,69,27,91,87,85,15,61,72,77,80,90,86,81,74,49,70,79,89,80,81,76,68,24,56,78,89,76,79,73,0,45,70,76,81,87,84,71,74,72,80,71,36,92,85,66,85,85,87,41,5
Ils-de-France,10,43440,210,8.84,8.84,15,13,69,25561,2487,1844,21230,0,13000,14419,16021,3,31,86,85,0,87,79,87,20,61,72,74,0,81,79,80,85,82,74,64,0,17,71,86,91,87,80,69,0,24,69,84,91,88,83,68,0,1,30,2,91,88,85,0,0,68,81,87,89,88,87,0,0,74,80,66,53,88,91,0,0,81,87,34
Ils-de-France,11,47290,210,10.06,8.84,15,13,72,25523,2491,1850,21182,13000,14419,16021,5,21,8,84,85,87,80,88,33,65,0,0,0,80,78,80,86,82,74,68,56,37,74,87,90,86,80,71,45,41,72,84,91,87,82,67,9,11,33,2,91,88,85,0,56,71,79,87,89,88,87,76,76,78,71,43,66,88,91,86,86,86,43,7,
Ils-de-France,12,49251,210,11.28,8.84,16,14,78,27625,2837,2027,22762,14000,15380,16021,5,24,26,40,88,89,79,87,43,66,55,0,78,80,77,79,86,81,71,62,64,25,68,86,90,86,78,68,52,17,65,83,91,87,82,75,23,0,20,3,91,87,85,81,61,66,76,86,89,88,88,86,78,78,70,49,67,89,91,90,90,88,52,7,
Ils-de-France,9,41172,210,9.91,7.62,13,13,86,22238,2140,1790,18308,13000,12496,12176,65,90,91,87,86,86,30,2,86,88,88,79,79,79,69,27,91,88,85,12,62,73,77,80,91,88,84,77,56,70,80,89,91,88,83,74,51,64,78,89,91,87,81,0,38,70,77,81,88,86,76,74,72,79,71,34,89,83,67,85,85,87,39,5,
Ils-de-France,11,46940,210,9.91,8.84,15,13,75,25614,2669,1858,21087,13000,14419,16021,69,90,91,91,91,86,33,3,89,88,88,88,86,82,63,33,91,87,85,83,80,74,0,86,85,69,3,69,68,64,0,84,84,70,42,12,53,62,0,24,81,74,67,3,23,14,81,88,87,81,78,31,69,69,78,79,48,72,87,5,84,86,79,88,
Ils-de-France,12,52801,210,10.06,10.06,16,13,72,25525,2491,1849,21186,13000,15380,16021,5,21,8,84,85,87,80,88,33,65,0,0,0,80,78,80,86,82,74,68,56,37,74,87,90,86,80,71,46,37,72,84,91,87,82,67,9,11,33,2,91,88,85,0,57,70,79,87,89,88,87,76,76,78,71,43,66,88,91,86,86,86,42,7,
Ils-de-France,14,54763,210,11.28,10.06,17,14,78,27622,2837,2027,22758,14000,16342,16021,5,24,26,40,88,89,79,87,43,66,55,0,78,80,77,79,86,81,72,63,63,24,68,86,90,86,78,69,52,15,65,83,91,87,82,75,23,0,20,3,91,87,85,81,61,66,76,86,89,88,88,86,78,78,70,49,67,89,91,90,90,88,52,7,
Ils-de-France,15,64296,210,12.5,10.06,14,22,81,40871,4170,3086,33615,0,22000,13458,28838,90,91,90,74,75,90,91,90,90,88,86,76,76,86,88,90,91,86,80,68,69,81,86,91,90,83,73,55,59,74,84,90,87,74,6,0,0,8,74,87,87,70,0,1,0,0,71,87,73,76,11,61,0,56,73,72,63,86,9,87,2,79,86,62
Ils-de-France,12,50222,210,11.13,8.84,15,15,78,28482,2956,1982,23543,15000,14419,17303,75,90,91,88,59,88,52,0,89,88,87,0,60,77,58,21,91,87,83,0,2,16,65,86,91,86,81,62,33,21,68,84,87,85,80,71,26,0,47,19,87,86,81,71,43,61,76,87,90,88,86,75,73,77,73,52,89,91,90,69,88,88,60,4,
Ils-de-France,14,56783,210,11.28,10.06,16,15,77,29064,3825,2198,23042,15000,15380,17303,88,76,88,49,88,68,80,89,76,75,77,54,0,73,85,88,86,68,21,33,0,78,86,91,84,63,14,37,71,81,87,91,1,28,0,24,76,82,87,91,86,77,70,0,81,85,87,91,56,74,80,0,86,88,88,88,0,62,89,13,90,91,90,73,
Ils-de-France,16,57783,210,11.28,11.28,16,16,84,30353,3226,2249,24878,16000,15380,17303,3,27,45,88,67,88,80,87,45,65,54,42,71,78,76,73,88,82,73,61,44,1,63,87,91,86,79,68,46,32,48,66,91,87,82,75,67,62,73,87,91,87,84,80,67,67,73,69,90,88,87,85,72,75,76,73,72,89,91,90,88,87,78,87,
Ils-de-France,18,71207,210,12.5,11.43,15,22,81,40881,4169,3084,33628,22000,14419,28838,90,91,90,74,75,90,91,90,90,88,86,76,76,86,88,90,91,86,80,68,69,81,86,91,90,83,73,55,59,74,84,90,87,74,6,0,0,9,74,87,87,70,0,1,0,0,71,87,73,76,11,60,0,56,73,72,63,86,9,87,2,79,86,62,
Ils-de-France,19,72528,210,11.28,13.72,14,23,81,44851,4946,3308,36597,23000,13458,30120,90,90,90,89,86,86,77,70,91,88,85,82,72,71,81,89,90,86,79,69,0,41,78,89,73,74,62,40,0,9,35,4,78,78,69,57,0,27,49,35,90,86,80,71,7,53,78,89,91,88,86,83,74,75,82,89,90,90,91,89,87,87,77,64,
Ils-de-France,15,64296,210,12.5,10.06,14,22,81,40879,4169,3085,33625,0,22000,13458,28838,90,91,90,74,75,90,91,90,90,88,86,76,77,86,88,90,91,86,80,68,69,81,86,91,90,83,74,58,59,74,84,90,87,74,6,0,0,9,74,87,87,70,0,1,0,0,71,87,73,76,11,61,0,55,73,72,63,86,9,87,2,79,86,62
Ils-de-France,17,70507,210,12.5,11.28,15,22,81,41033,4514,3103,33416,22000,14419,28838,90,90,91,90,87,87,72,60,91,88,86,83,74,70,75,86,90,86,81,74,7,0,52,78,74,76,69,59,0,0,0,2,74,76,68,55,0,1,59,87,90,86,81,73,5,0,11,7,91,88,86,83,74,70,76,86,90,90,91,90,87,86,72,64,
Ils-de-France,19,76718,210,12.5,12.35,16,22,81,41010,4514,3105,33391,22000,15380,28838,90,90,91,90,87,87,73,63,91,88,86,84,73,71,75,86,90,86,81,74,7,0,56,79,74,77,69,60,0,0,0,2,74,76,68,55,0,1,59,87,90,86,81,73,5,0,11,7,91,88,86,83,74,70,76,86,90,90,91,90,87,87,72,62,
Ils-de-France,21,80662,210,13.721682,12.35,17,23,72,43354,4902,3301,35152,23000,16342,30120,90,90,90,89,87,86,74,66,91,88,86,82,0,27,66,85,91,86,80,72,12,1,56,64,77,78,69,56,0,0,0,1,76,77,67,53,0,0,0,0,91,86,81,72,27,12,51,64,91,88,86,82,0,0,0,0,90,90,91,89,86,86,75,66,
Ils-de-France,23,71103,210,14.94,12.35,17,24,67,47272,5340,3505,38427,0,24000,16342,30761,90,90,90,0,87,85,66,7,91,88,85,0,71,65,74,86,91,86,80,0,12,14,69,87,77,77,68,0,0,0,3,2,76,76,67,0,0,0,3,2,91,87,80,71,30,22,67,87,91,88,85,0,67,60,74,86,90,90,90,0,87,85,67,8
Ils-de-France,19,72528,210,11.28,13.72,14,23,81,44850,4946,3306,36599,23000,13458,30120,90,90,90,89,86,86,77,70,91,88,85,82,72,71,81,89,90,86,79,69,0,41,78,89,73,74,62,40,0,9,34,3,78,78,69,57,0,27,49,35,90,86,80,71,7,53,78,89,91,88,86,83,74,75,82,89,90,90,91,89,87,87,77,64,
Ils-de-France,21,81439,210,12.5,13.72,15,25,81,44854,4946,3305,36602,25000,14419,30120,90,90,90,89,86,86,77,70,91,88,85,82,72,71,81,89,90,86,79,69,0,41,78,89,73,74,62,40,0,9,34,3,78,78,69,57,0,27,49,35,90,86,80,71,7,53,78,89,91,88,86,83,74,75,82,89,90,90,91,89,87,87,77,64,
Ils-de-France,23,92863,210,13.72,13.72,29,15,45,62736,8828,2999,50909,0,15000,27877,49986,27,82,88,87,3,62,81,18,83,69,71,68,4,19,68,84,85,27,38,23,1,13,61,87,25,3,4,0,0,6,40,49,0,0,7,0,0,0,0,3,54,0,24,17,14,27,0,70,79,57,73,70,49,71,51,80,22,83,88,87,62,88,77,19
Ils-de-France,25,107793,210,14.94,13.72,28,18,48,65244,8044,2995,54205,18000,26916,50627,22,85,89,79,79,89,85,21,83,69,74,64,66,74,72,83,0,0,37,27,23,36,0,0,76,23,4,5,3,3,19,77,31,17,0,0,0,0,18,31,87,63,0,0,2,0,65,88,84,56,59,2,6,59,58,84,68,79,85,4,4,85,9,85,
Ils-de-France,23,85091,210,12.5,14.94,16,26,70,48260,5456,3466,39339,26000,15380,30761,90,90,90,0,87,86,79,72,91,87,84,0,66,73,83,90,90,86,78,0,6,32,68,87,68,72,59,0,0,0,1,0,75,75,66,0,0,15,29,7,90,86,79,70,28,34,69,87,91,88,84,0,70,75,84,90,90,90,90,0,88,86,79,70,
Ils-de-France,25,93543,210,15.2388,13.995202,28,16,47,65129,8025,3023,54081,0,16000,26916,50627,22,85,89,81,82,89,85,19,83,69,75,68,69,75,72,83,0,0,38,31,25,39,0,0,76,23,4,5,3,5,20,77,32,22,0,0,0,0,19,30,87,68,0,0,2,0,64,88,84,71,55,2,6,58,59,84,1,84,85,4,4,85,5,85
Ils-de-France,27,98824,210,14.94,14.94,28,20,47,71180,9871,3636,57673,0,20000,26916,51908,38,84,88,77,78,88,84,23,85,64,67,45,55,65,68,85,84,8,21,6,21,36,46,85,4,1,0,0,0,0,18,19,3,0,2,0,0,2,14,15,85,7,18,7,16,37,44,85,85,65,68,48,59,67,69,85,26,85,88,77,79,88,84,31
Ils-de-France,2,12331,220,3.96,3.96,8,4,94,5177,498,514,4164,0,4000,7690,641,27,70,84,91,91,85,72,48,64,83,87,89,89,87,84,74,84,87,87,88,88,87,87,84,91,89,88,88,88,88,89,91,91,90,88,88,88,88,89,91,88,88,88,88,88,88,87,85,72,85,87,89,89,87,84,74,28,72,84,91,91,85,73,45
Ils-de-France,3,16176,220,3.96,5.18,10,4,91,7176,656,559,5961,0,4000,9613,2563,19,52,61,55,2,69,90,88,45,75,74,70,48,81,87,86,82,84,82,76,77,77,82,81,90,87,85,83,84,82,86,89,91,88,86,85,84,83,86,89,88,87,87,86,84,81,82,81,72,85,88,88,84,77,73,50,16,74,90,90,77,61,51,6
Ils-de-France,3,18817,220,3.96,6.4,10,6,88,8919,811,871,7237,0,6000,9613,3204,87,85,79,8,14,4,88,89,90,87,83,9,37,54,85,86,91,88,85,66,38,55,80,81,91,88,86,84,82,82,86,89,91,88,87,85,84,85,86,89,87,88,87,86,85,86,86,85,75,86,89,86,86,88,86,73,16,82,91,81,80,91,82,35
Ils-de-France,4,20817,220,3.96,7.62,10,8,91,10462,959,1167,8337,0,8000,9613,3204,22,76,87,90,91,91,90,87,84,87,88,88,88,88,87,85,91,90,89,88,87,85,83,81,91,91,89,88,86,83,80,74,91,91,89,87,86,80,70,47,91,90,88,87,85,31,28,21,83,86,87,87,86,77,82,81,13,74,85,89,89,82,87,89
Ils-de-France,3,16253,220,5.18,3.96,8,6,97,7562,656,785,6122,0,6000,7690,2563,27,79,91,92,92,89,68,10,74,86,90,91,90,88,84,67,86,88,89,89,89,88,86,83,91,89,88,88,87,87,87,90,91,89,88,88,85,86,87,91,86,87,88,87,83,76,82,87,74,85,88,88,76,80,85,90,51,77,90,90,78,80,83,86
Ils-de-France,3,18137,220,5.18,5.18,11,5,88,8601,864,718,7018,0,5000,10574,2563,10,26,42,49,55,29,89,87,35,55,63,62,56,51,85,83,52,73,76,73,68,64,79,77,79,84,83,82,80,74,62,59,90,87,86,85,85,86,87,90,90,88,87,87,87,87,87,90,82,86,88,89,89,88,85,76,26,76,90,91,91,89,74,13
Ils-de-France,4,23303,220,5.18,6.4,12,6,81,11118,1089,910,9119,0,6000,11535,5768,35,82,90,91,91,88,65,20,83,87,88,88,88,85,79,58,91,88,86,85,84,82,73,59,89,84,76,69,58,76,0,1,88,84,78,73,74,78,5,0,45,74,74,72,75,82,70,27,0,53,68,77,83,82,84,87,0,5,33,74,89,88,85,89
Ils-de-France,5,25264,220,5.18,7.62,13,7,86,12628,1257,1075,10296,0,7000,12496,5768,33,64,60,54,0,2,83,89,73,79,74,66,0,52,80,85,88,85,81,76,66,79,79,87,91,87,84,79,63,75,81,88,91,88,86,82,71,72,77,76,90,88,87,86,78,75,67,39,83,87,89,88,85,79,55,5,34,86,91,91,90,72,4,0
Ils-de-France,4,23342,220,5.18,6.4,11,7,75,11343,1080,991,9273,0,7000,10574,5768,0,3,14,32,34,9,89,87,3,26,45,48,37,17,83,80,35,72,69,66,54,22,81,73,88,85,77,78,78,64,86,89,89,84,76,83,83,75,84,89,91,88,87,86,86,86,88,91,86,87,88,89,89,88,86,82,43,80,89,91,91,89,79,36
Ils-de-France,5,28827,220,6.4,6.4,13,8,80,14192,1343,1040,11809,0,8000,12496,8331,39,87,91,91,86,51,8,1,84,88,88,87,71,64,39,7,91,88,87,84,54,65,65,51,91,88,85,81,70,68,76,86,88,86,82,80,74,77,85,90,67,78,74,67,41,78,86,90,80,79,50,11,40,69,80,79,87,87,24,3,2,49,55,12
Ils-de-France,6,30789,220,6.401682,7.619607,14,9,86,16101,1574,1216,13310,0,9000,13458,8331,51,87,91,91,88,64,81,89,86,88,88,87,85,76,79,84,91,89,86,84,80,72,46,22,91,87,84,80,74,67,57,21,90,82,66,69,70,73,83,89,75,78,72,68,65,75,80,80,15,61,68,74,72,72,66,11,0,21,65,86,86,64,20,3
Ils-de-France,7,35031,220,8.839607,6.4,13,11,77,19151,1798,1416,15937,0,11000,12496,11535,89,82,66,85,86,87,25,0,87,85,76,78,77,82,67,23,90,87,80,54,49,73,74,71,91,87,83,0,0,69,79,87,91,88,85,69,48,63,76,87,91,88,86,81,73,70,48,26,86,88,89,28,0,81,54,11,60,89,91,87,0,85,7,0
Ils-de-France,8,37831,220,10.06,6.4,13,11,77,19151,1798,1416,15937,11000,12496,11535,89,82,66,85,86,87,25,0,87,85,76,78,77,82,67,22,90,87,80,54,49,73,74,71,91,87,83,0,0,69,79,87,91,88,85,69,48,64,76,87,91,88,86,81,73,70,48,26,86,88,89,28,0,81,54,11,60,89,91,87,0,85,7,0,
Ils-de-France,5,25303,220,5.18,7.62,12,8,77,12842,1254,1094,10493,0,8000,11535,5768,52,89,91,91,90,69,3,2,82,88,90,89,84,78,41,3,89,88,88,87,75,73,35,8,91,89,87,86,68,59,25,11,91,89,87,85,67,31,21,26,89,88,88,86,56,56,22,5,81,88,90,88,0,57,77,88,50,87,91,90,26,51,77,86
Ils-de-France,6,29789,220,6.4,7.62,14,8,86,16126,1605,1158,13363,0,8000,13458,8331,50,88,91,91,90,75,7,3,85,88,88,87,83,78,58,14,91,88,86,84,64,71,69,64,91,87,84,80,70,68,73,86,88,85,80,75,70,66,72,86,64,76,72,67,74,75,70,66,81,79,49,56,82,79,63,21,88,84,31,35,89,79,16,0
Ils-de-France,7,33109,220,7.62,7.62,13,11,88,18621,1874,1577,15169,0,11000,12496,9613,3,28,80,89,50,69,87,92,36,68,77,80,58,0,0,0,80,80,75,70,53,58,58,37,89,81,68,66,73,75,79,75,90,84,79,76,78,82,86,90,82,83,81,78,82,85,88,91,65,84,86,85,86,88,88,87,25,84,90,90,90,91,88,55
Ils-de-France,8,37672,220,7.62,8.839607,13,13,86,22260,2253,1849,18158,0,13000,12496,12176,65,88,91,91,90,85,88,92,88,88,88,88,87,85,86,86,91,88,85,84,82,80,79,73,86,77,11,76,74,0,75,85,86,79,60,52,35,61,76,86,86,78,67,63,44,66,82,88,31,67,74,78,34,65,79,77,0,26,81,88,8,50,84,87
Ils-de-France,9,40822,220,10.06,7.62,13,13,83,22215,2141,1689,18386,13000,12496,12176,89,83,66,85,85,87,39,0,88,86,77,74,72,80,69,34,91,87,81,0,49,71,77,81,91,88,83,75,51,67,78,88,91,88,84,77,68,69,80,89,91,88,85,60,0,73,77,79,88,88,88,81,0,81,69,21,63,88,91,88,0,86,32,4,
Ils-de-France,11,42706,220,11.28,7.62,16,12,81,23652,2448,1724,19480,12000,15380,12176,5,35,37,26,89,89,56,1,40,64,56,37,77,80,72,45,81,79,70,60,48,68,75,81,90,84,78,71,58,60,75,88,91,87,82,77,67,66,76,88,91,87,85,82,62,70,76,80,88,88,88,87,82,81,72,25,64,90,91,90,90,89,43,4,
Ils-de-France,7,34993,220,8.84,6.4,14,10,86,18969,1849,1396,15724,0,10000,13458,11535,56,90,91,87,87,86,18,1,86,88,88,82,82,81,64,19,90,88,86,8,70,71,70,65,91,87,83,78,55,67,72,85,89,85,80,70,30,54,65,86,81,82,75,0,63,73,71,70,84,81,68,78,77,81,59,23,89,78,54,85,86,87,27,3
Ils-de-France,8,37634,220,8.84,7.62,14,12,83,22095,2373,1677,18045,0,12000,13458,12176,65,90,91,87,87,86,36,1,87,88,88,79,80,80,69,32,91,87,85,18,63,71,76,79,90,86,81,73,49,67,79,89,79,82,77,67,16,60,77,89,76,79,73,0,49,72,78,82,87,84,72,74,73,80,70,33,92,85,68,85,86,87,36,4
Ils-de-France,10,43440,220,8.84,8.84,15,13,69,25558,2487,1857,21214,0,13000,14419,16021,1,34,86,85,0,88,77,88,25,62,70,71,0,80,78,79,85,82,74,63,0,16,69,86,91,87,80,70,0,35,70,84,91,88,83,68,0,1,25,1,91,88,85,0,0,68,79,87,89,88,87,0,0,75,81,67,55,88,91,0,0,82,87,34
Ils-de-France,11,47290,220,10.06,8.84,15,13,72,25553,2491,1835,21227,13000,14419,16021,1,17,15,84,85,87,80,88,34,65,0,0,0,79,78,79,86,82,74,69,54,39,73,87,90,86,79,70,43,45,72,84,91,87,83,67,6,13,32,1,91,88,84,1,52,71,79,87,89,88,87,75,76,78,72,49,66,88,91,86,86,85,39,4,
Ils-de-France,12,49251,220,11.28,8.84,16,14,78,27661,2838,2013,22810,14000,15380,16021,3,28,24,40,88,89,79,87,44,65,56,0,78,79,78,79,86,81,71,62,65,28,68,86,90,85,78,67,48,21,65,84,91,87,82,75,29,0,24,1,91,87,85,81,57,66,76,87,89,88,88,86,79,78,71,50,70,89,91,90,89,88,56,4,
Ils-de-France,9,41172,220,9.91,7.62,13,13,86,22235,2140,1803,18292,13000,12496,12176,64,90,91,87,87,86,37,1,86,88,88,79,79,79,68,32,91,88,85,15,64,72,76,80,91,88,84,77,56,68,79,89,91,88,83,75,54,67,78,89,91,87,81,0,48,71,77,81,88,86,77,75,73,80,71,34,89,83,66,85,85,87,40,4,
